tech,link,title,date_,publisher_,source_type_,business_index_term
renewable energy,https://www.proquest.com/anznews/docview/2560589227/6318A2DF6E4C4591PQ/745?accountid=14649,AGL Energy backs controversial plan to pay generators for ‘capacity’,"Aug 12, 2021",Nationwide News Pty Ltd,Newspaper,['Market entry']
renewable energy,https://www.proquest.com/anznews/docview/2496904619/6318A2DF6E4C4591PQ/746?accountid=14649,Small business commissioner asks Sanjeev Gupta for assurances on Whyalla steelworks operations,"Mar 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2632739010/6318A2DF6E4C4591PQ/747?accountid=14649,Solar plan set to shine,"Feb 24, 2022",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Product development']"
renewable energy,https://www.proquest.com/anznews/docview/2555583423/6318A2DF6E4C4591PQ/748?accountid=14649,Power plays at the top of TransGrid as Paul Italiano departs,"Jul 27, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Private equity;', 'Stockholders;', 'Tender offers']"
renewable energy,https://www.proquest.com/anznews/docview/2551858488/6318A2DF6E4C4591PQ/749?accountid=14649,Investment bankers to rival Spark bid,"Jul 15, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Tender offers;', 'Earnings per share']"
renewable energy,https://www.proquest.com/anznews/docview/2625314588/6318A2DF6E4C4591PQ/751?accountid=14649,This $500 billion plan to transform Australia is already well underway,"Feb 3, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2537377087/6318A2DF6E4C4591PQ/752?accountid=14649,Denham Capital taps JPMorgan for $1bn sale of renewable energy assets in Australia and Asia - DATA ROOM,"Jun 7, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2629081854/6318A2DF6E4C4591PQ/753?accountid=14649,Work starts on $2.2 billion power line from South Australia to city,"Feb 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2629083031/6318A2DF6E4C4591PQ/754?accountid=14649,Work starts on $2.2 billion power line from South Australia to city,"Feb 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2629409067/6318A2DF6E4C4591PQ/755?accountid=14649,Work starts on $2.2 billion power line from South Australia to city,"Feb 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2580771631/6318A2DF6E4C4591PQ/756?accountid=14649,Renewable energy,"Oct 12, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2469281457/6318A2DF6E4C4591PQ/757?accountid=14649,Australia's first grid scale flow battery to be built near Hawker in South Australia,"Dec 12, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2530013388/6318A2DF6E4C4591PQ/758?accountid=14649,War on renewable energy,"May 22, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2530012940/6318A2DF6E4C4591PQ/759?accountid=14649,War on renewable energy,"May 22, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2582258258/6318A2DF6E4C4591PQ/760?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
renewable energy,https://www.proquest.com/anznews/docview/2604619584/6318A2DF6E4C4591PQ/761?accountid=14649,Tassie leads nation in shift to renewable energy,"Nov 30, 2021",Nationwide News Pty Ltd,Newspaper,"['Shareholder voting;', 'Energy industry;', 'Superannuation']"
renewable energy,https://www.proquest.com/anznews/docview/2472856212/6318A2DF6E4C4591PQ/762?accountid=14649,Electric shock: grid struggles to cope with renewable energy,"Dec 28, 2020",Fairfax Digital,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2471382035/6318A2DF6E4C4591PQ/763?accountid=14649,Cheaper renewable energy to drive power bills down,"Dec 20, 2020",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2638866844/6318A2DF6E4C4591PQ/764?accountid=14649,How Mackay renewable energy jobs will deliver more than coal,"Mar 14, 2022",Nationwide News Pty Ltd,Newspaper,['Employment']
renewable energy,https://www.proquest.com/anznews/docview/2645175076/6318A2DF6E4C4591PQ/765?accountid=14649,UC electrode research paving the way for cheaper renewable energy storage,"Jun 9, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2559620815/6318A2DF6E4C4591PQ/766?accountid=14649,"Japan’s ENEOS and Neoen to explore SA hydrogen exports, OZ Minerals backs innovators","Aug 9, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2645198953/6318A2DF6E4C4591PQ/767?accountid=14649,How Australia's coal country past is scuppering its renewable energy future,"Nov 2, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2472957736/6318A2DF6E4C4591PQ/768?accountid=14649,Australia’s Clean Energy Finance Corporation fails to meet investment targets,"Dec 27, 2020",Nationwide News Pty Ltd,Newspaper,"['Energy industry;', 'Audits']"
renewable energy,https://www.proquest.com/anznews/docview/2540043813/6318A2DF6E4C4591PQ/769?accountid=14649,Media Watch Dog: ABC can dish it out but they can’t take it,"Jun 11, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2644782736/6318A2DF6E4C4591PQ/770?accountid=14649,"Australia's states have been forced to go it alone on renewable energy, but it's a risky strategy","Dec 1, 2020",Athena Information Solutions Pvt. Ltd.,Newspaper,['Economic reform']
renewable energy,https://www.proquest.com/anznews/docview/2541426946/6318A2DF6E4C4591PQ/771?accountid=14649,French President Emmanuel Macron promises ‘full and complete’ commitment to Australia’s submarine deal,"Jun 15, 2021",Nationwide News Pty Ltd,Newspaper,"['Trade agreements;', 'Employment;', 'Tariffs;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2534697944/6318A2DF6E4C4591PQ/772?accountid=14649,TransGrid link to connect NSW to South Australia renewables,"May 30, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2598874223/6318A2DF6E4C4591PQ/773?accountid=14649,$5.2bn Spark Infrastructure purchase spurs talk of asset sales,"Nov 18, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2532404932/6318A2DF6E4C4591PQ/774?accountid=14649,1414 Degrees has stood down its managing director and started an independent investigation,"May 26, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2561784797/6318A2DF6E4C4591PQ/775?accountid=14649,Stonepeak Infrastructure lines up with Palisade for Geelong Port contest,"Aug 16, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2476289457/6318A2DF6E4C4591PQ/776?accountid=14649,Offers fall in TAFE SA 2021 main round - but catch-up expected,"Jan 8, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2548465828/6318A2DF6E4C4591PQ/777?accountid=14649,Powerlines devalue farms: Legal right to high-voltage view compensation,"Jul 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2523040206/6318A2DF6E4C4591PQ/778?accountid=14649,Paul Starick: Sanjeev Gupta’s grand Whyalla ambition folds | The State,"May 7, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2508070937/6318A2DF6E4C4591PQ/779?accountid=14649,Brett Redman switches on AGL’s big reinvention,"Apr 2, 2021",Nationwide News Pty Ltd,Newspaper,['Customers']
renewable energy,https://www.proquest.com/anznews/docview/2540068627/6318A2DF6E4C4591PQ/780?accountid=14649,Premier Steven Marshall returns to Ethelton boyhood home for state budget interview,"Jun 11, 2021",Nationwide News Pty Ltd,Newspaper,"['Job creation;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2611604766/6318A2DF6E4C4591PQ/781?accountid=14649,UK FTA helps exporters recover from China coercion,"Dec 19, 2021",Nationwide News Pty Ltd,Newspaper,"['International trade;', 'Free trade;', 'Exports;', 'Trade liberalization;', 'Tariffs']"
renewable energy,https://www.proquest.com/anznews/docview/2611193177/6318A2DF6E4C4591PQ/782?accountid=14649,Information is key as UK free trade agreement defies the sceptics,"Dec 18, 2021",Nationwide News Pty Ltd,Newspaper,"['Free trade;', 'Trade agreements']"
renewable energy,https://www.proquest.com/anznews/docview/2563698918/6318A2DF6E4C4591PQ/783?accountid=14649,"BlackRock in $100m-plus equity, loan deal with Jolt Charge to boost EV uptake","Aug 23, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2579452294/6318A2DF6E4C4591PQ/784?accountid=14649,Meet the Aussie innovators driving us forward,"Sep 8, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Automation;', 'Startups;', 'Executives']"
renewable energy,https://www.proquest.com/anznews/docview/2465451448/6318A2DF6E4C4591PQ/785?accountid=14649,The top 20 sharemarket successes of the past 20 years spring some surprises,"Nov 27, 2020",Nationwide News Pty Ltd,Newspaper,"['Investment advisors;', 'Stock prices;', 'Energy industry;', 'Agribusiness;', 'Biotechnology industry;', 'REITs;', 'Corporate profits;', 'Rates of return']"
renewable energy,https://www.proquest.com/anznews/docview/2515554223/6318A2DF6E4C4591PQ/786?accountid=14649,All the latest Geelong business news for week of April 19,"Apr 20, 2021",Nationwide News Pty Ltd,Newspaper,['Liability insurance']
renewable energy,https://www.proquest.com/anznews/docview/2517521814/6318A2DF6E4C4591PQ/787?accountid=14649,All the latest Geelong business news for week of April 19,"Apr 23, 2021",Nationwide News Pty Ltd,Newspaper,"['Distilleries;', 'Careers;', 'Customers;', 'Infrastructure;', 'Employees']"
renewable energy,https://www.proquest.com/anznews/docview/2560979864/6318A2DF6E4C4591PQ/788?accountid=14649,Ranked: Australia’s 20 biggest wine companies,"Aug 13, 2021",Nationwide News Pty Ltd,Newspaper,"['Exports;', 'Employees;', 'Wineries & vineyards']"
renewable energy,https://www.proquest.com/anznews/docview/2623147080/6318A2DF6E4C4591PQ/789?accountid=14649,LAND OF THE GIANTS,"Jan 29, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2608936968/6318A2DF6E4C4591PQ/790?accountid=14649,THE POWER TO SUCCEED,"Dec 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Project management;', 'Careers']"
renewable energy,https://www.proquest.com/anznews/docview/2631387234/6318A2DF6E4C4591PQ/791?accountid=14649,Alinta Energy’s Hong Kong owner Chow Tai Fook looking for $4bn,"Feb 21, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2611606286/6318A2DF6E4C4591PQ/792?accountid=14649,"Mired in pandemic debt, we can’t afford to ditch coal","Dec 19, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2631828770/6318A2DF6E4C4591PQ/793?accountid=14649,There will be billions in losses of all kinds if we don’t transition away from coal,"Feb 22, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2620229335/6318A2DF6E4C4591PQ/794?accountid=14649,EPA says new plant will be quieter than the one it replaces,"Jan 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Employment;', 'Contractors']"
renewable energy,https://www.proquest.com/anznews/docview/2594199415/6318A2DF6E4C4591PQ/795?accountid=14649,Game-changing recycled plastic products lead the Aussie charge,"Nov 6, 2021",Nationwide News Pty Ltd,Newspaper,"['Family owned businesses', '', 'Industry:', '32619: Other Plastics Product Manufacturing']"
renewable energy,https://www.proquest.com/anznews/docview/2561110718/6318A2DF6E4C4591PQ/796?accountid=14649,"SA state election: SA Greens propose huge mining, bank and developer taxes for cheap power and free public transport","Aug 13, 2021",Nationwide News Pty Ltd,Newspaper,['Privatization']
renewable energy,https://www.proquest.com/anznews/docview/2547594099/6318A2DF6E4C4591PQ/797?accountid=14649,Woolworths shareholders face ESG dilemma,"Jul 1, 2021",Nationwide News Pty Ltd,Newspaper,"['Stockholders;', 'Grocery stores']"
renewable energy,https://www.proquest.com/anznews/docview/2583582735/6318A2DF6E4C4591PQ/798?accountid=14649,Fertiliser prices: Analysts make a call on when prices will fall,"Oct 19, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Costs']"
renewable energy,https://www.proquest.com/anznews/docview/2584514847/6318A2DF6E4C4591PQ/799?accountid=14649,Vikki Campion: Australia is facing huge issues if nuclear is not included in our energy mix,"Oct 22, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2461620166/6318A2DF6E4C4591PQ/801?accountid=14649,AGL to press pause as NSW powers on,"Nov 17, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2501734458/6318A2DF6E4C4591PQ/802?accountid=14649,Japanese investment house Mitsui targets Australian hydrogen for climate change vision,"Mar 16, 2021",Nationwide News Pty Ltd,Newspaper,"['International trade;', 'Business models']"
renewable energy,https://www.proquest.com/anznews/docview/2604299046/6318A2DF6E4C4591PQ/803?accountid=14649,"Geelong Cats legend Gary Ablett Jr reveals hiking love, travel plans as he laps up retirement","Nov 29, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2502194414/6318A2DF6E4C4591PQ/804?accountid=14649,Acciona and Korea Zinc Co sign deal to bring 923MW wind farm project online,"Mar 17, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2457716580/6318A2DF6E4C4591PQ/805?accountid=14649,ElectraNet and Transgrid’s Project EnergyConnect has ‘more costs than savings’ for NSW,"Nov 3, 2020",Nationwide News Pty Ltd,Newspaper,['Cost control']
renewable energy,https://www.proquest.com/anznews/docview/2644722880/6318A2DF6E4C4591PQ/806?accountid=14649,"Federal Budget 2022: Josh Frydenberg’s budget speech, decoded","Mar 29, 2022",Nationwide News Pty Ltd,Newspaper,"['Small business;', 'Tax rates;', 'Cost of living;', 'Employment;', 'Taxes;', 'Tax deductions;', 'Unemployment;', 'Cost control']"
renewable energy,https://www.proquest.com/anznews/docview/2508544570/6318A2DF6E4C4591PQ/807?accountid=14649,NQ project key for transition to low emission technologies,"Apr 4, 2021",Nationwide News Pty Ltd,Newspaper,['Exports']
renewable energy,https://www.proquest.com/anznews/docview/2475074845/6318A2DF6E4C4591PQ/808?accountid=14649,Energy Security Board market design post-2025 aims for bigger role for household solar,"Jan 4, 2021",Nationwide News Pty Ltd,Newspaper,"['Consumers;', 'Consumer protection']"
renewable energy,https://www.proquest.com/anznews/docview/2570179486/6318A2DF6E4C4591PQ/809?accountid=14649,Santos pitches $21bn merger for net zero,"Sep 7, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2515675957/6318A2DF6E4C4591PQ/810?accountid=14649,Whyalla in running for hydrogen hub as PM reveals $275m for new industry,"Apr 20, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2521132728/6318A2DF6E4C4591PQ/811?accountid=14649,SA targets key trade markets as China tensions rise,"Apr 24, 2021",Nationwide News Pty Ltd,Newspaper,"['Exports;', 'Trade agreements;', 'Bakeries;', 'International trade']"
renewable energy,https://www.proquest.com/anznews/docview/2486429679/6318A2DF6E4C4591PQ/812?accountid=14649,Regulator pulls plug on $2bn interconnector plan,"Feb 4, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Energy industry']"
renewable energy,https://www.proquest.com/anznews/docview/2486350953/6318A2DF6E4C4591PQ/813?accountid=14649,"Tilt Renewables up for sale, bidders line up to buy wind farm developer","Feb 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2547820544/6318A2DF6E4C4591PQ/814?accountid=14649,Some Woolworths shareholders face ESG dilemma,"Jul 2, 2021",Nationwide News Pty Ltd,Newspaper,"['Stockholders;', 'Grocery stores']"
renewable energy,https://www.proquest.com/anznews/docview/2497486170/6318A2DF6E4C4591PQ/815?accountid=14649,Sanjeev Gupta looks for Whyalla cutbacks,"Mar 5, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2522506133/6318A2DF6E4C4591PQ/816?accountid=14649,Sanjeev Gupta plots great escape as legal action over OneSteel and Tahmoor Coal delayed,"May 6, 2021",Nationwide News Pty Ltd,Newspaper,"['Chief financial officers;', 'Refinancing']"
renewable energy,https://www.proquest.com/anznews/docview/2550465818/6318A2DF6E4C4591PQ/817?accountid=14649,The former executive chairman of 1414 Degrees has launched a tilt to oust two sitting board members,"Jul 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Shareholder voting;', 'Stockholders']"
renewable energy,https://www.proquest.com/anznews/docview/2467287229/6318A2DF6E4C4591PQ/818?accountid=14649,Whyalla’s ‘man of steel’ Sanjeev Gupta has done what even he thought impossible,"Dec 4, 2020",Nationwide News Pty Ltd,Newspaper,['Steel production']
renewable energy,https://www.proquest.com/anznews/docview/2600765319/6318A2DF6E4C4591PQ/819?accountid=14649,"Road to rail, Linfox adds charge to sustainability targets","Nov 22, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Warehouses;', 'Materials handling']"
renewable energy,https://www.proquest.com/anznews/docview/2593400170/6318A2DF6E4C4591PQ/820?accountid=14649,Nolan Meats reveals plan for foreign workers mega,"Nov 4, 2021",Nationwide News Pty Ltd,Newspaper,"['Workers;', 'Meat industry;', 'Workforce']"
renewable energy,https://www.proquest.com/anznews/docview/2577616625/6318A2DF6E4C4591PQ/821?accountid=14649,"New Hope Coal, Stanmore, APLNG, Central Petroleum and more companies plan to expand Western Downs operations","Sep 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Coal mining;', 'Renewable resources']"
renewable energy,https://www.proquest.com/anznews/docview/2527447143/6318A2DF6E4C4591PQ/822?accountid=14649,Infratil manager Morrison toasts Tilt deal,"May 14, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Tender offers']"
renewable energy,https://www.proquest.com/anznews/docview/2484199592/6318A2DF6E4C4591PQ/823?accountid=14649,ATCO hydro power push into east coast,"Jan 31, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2635766587/6318A2DF6E4C4591PQ/824?accountid=14649,Vikki Campion: Australia’s mining industry is our most strategic economic asset,"Mar 4, 2022",Nationwide News Pty Ltd,Newspaper,['Mining industry']
renewable energy,https://www.proquest.com/anznews/docview/2595454386/6318A2DF6E4C4591PQ/825?accountid=14649,Electric vehicles: Pragmatic bet underlies Scott Morrison’s climate deals,"Nov 9, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2476308681/6318A2DF6E4C4591PQ/826?accountid=14649,"Let’s face it, Tasmania is green","Jan 8, 2021",Nationwide News Pty Ltd,Newspaper,"['Sustainable development;', 'Steel production']"
renewable energy,https://www.proquest.com/anznews/docview/2457711779/6318A2DF6E4C4591PQ/827?accountid=14649,"Bushfires, climate change and how to achieve pragmatic policy results","Nov 2, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2584396564/6318A2DF6E4C4591PQ/828?accountid=14649,Fertiliser prices: Analysts make a call on when rates will fall,"Oct 21, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Costs']"
renewable energy,https://www.proquest.com/anznews/docview/2563666782/6318A2DF6E4C4591PQ/829?accountid=14649,"Spark agrees $5.2bn takeover from KKR, Ontario Teachers’ Pension Plan Board and PSP","Aug 23, 2021",Nationwide News Pty Ltd,Newspaper,"['Stock prices;', 'Infrastructure;', 'Tender offers;', 'Pension plans']"
renewable energy,https://www.proquest.com/anznews/docview/2545944201/6318A2DF6E4C4591PQ/830?accountid=14649,"GFG Alliance ‘optimistic’ a profitable, well-funded business will emerge from restructure","Jun 28, 2021",Nationwide News Pty Ltd,Newspaper,['Refinancing']
renewable energy,https://www.proquest.com/anznews/docview/2503414115/6318A2DF6E4C4591PQ/831?accountid=14649,"SA blackout wasn’t because of renewables, Australia’s ex-chief scientist Alan Finkel says in roadmap to net-zero","Mar 21, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2623885041/6318A2DF6E4C4591PQ/832?accountid=14649,Whyalla's hydrogen ambitions strengthening,"May 21, 2021",,Wire Feed,
renewable energy,https://www.proquest.com/anznews/docview/2512335850/6318A2DF6E4C4591PQ/833?accountid=14649,Origin and Port of Townsville sign MOU on hydrogen exports,"Apr 13, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2588253213/6318A2DF6E4C4591PQ/834?accountid=14649,Sustainability gains momentum: for Unilever it began at the top,"Oct 29, 2021",Nationwide News Pty Ltd,Newspaper,['Consumers']
renewable energy,https://www.proquest.com/anznews/docview/2564488410/6318A2DF6E4C4591PQ/835?accountid=14649,"Power shake-up can drive emissions down, says Angus Taylor","Aug 25, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2531752544/6318A2DF6E4C4591PQ/836?accountid=14649,Sanjeev Gupta closer to deal to save Whyalla steelworks,"May 24, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Private equity;', 'Refinancing']"
renewable energy,https://www.proquest.com/anznews/docview/2536354384/6318A2DF6E4C4591PQ/837?accountid=14649,Tesla chair Robyn Denholm urges innovation in Australian minerals industry,"Jun 2, 2021",Nationwide News Pty Ltd,Newspaper,"['Manufacturers;', 'Mining industry']"
renewable energy,https://www.proquest.com/anznews/docview/2527170392/6318A2DF6E4C4591PQ/838?accountid=14649,Food giant McCain says western Vic powerline project could jeopardise potato production,"May 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2473814858/6318A2DF6E4C4591PQ/839?accountid=14649,Whyalla’s ‘man of steel’ Sanjeev Gupta has done what even he thought impossible,"Dec 4, 2020",Nationwide News Pty Ltd,Newspaper,"['Employment;', 'Steel production']"
renewable energy,https://www.proquest.com/anznews/docview/2467286964/6318A2DF6E4C4591PQ/840?accountid=14649,Whyalla’s ‘man of steel’ Sanjeev Gupta has done what even he thought impossible,"Dec 4, 2020",Nationwide News Pty Ltd,Newspaper,['Steel production']
renewable energy,https://www.proquest.com/anznews/docview/2463155440/6318A2DF6E4C4591PQ/841?accountid=14649,Elliott Management Corporation draws curtain on solar assets,"Nov 22, 2020",Nationwide News Pty Ltd,Newspaper,"['Market entry;', 'Infrastructure']"
renewable energy,https://www.proquest.com/anznews/docview/2500841118/6318A2DF6E4C4591PQ/842?accountid=14649,Whyalla plunged back into uncertainty due to Sanjeev Gupta crisis but residents vow to fight on,"Mar 12, 2021",Nationwide News Pty Ltd,Newspaper,['Housing prices']
renewable energy,https://www.proquest.com/anznews/docview/2526894700/6318A2DF6E4C4591PQ/843?accountid=14649,Food giant McCain says western Vic powerline project could jeopardise potato production,"May 13, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2569336773/6318A2DF6E4C4591PQ/844?accountid=14649,Liberals claim $500m black hole in Labor hydrogen jobs policy,"Sep 5, 2021",Nationwide News Pty Ltd,Newspaper,['Cost estimates']
renewable energy,https://www.proquest.com/anznews/docview/2474719167/6318A2DF6E4C4591PQ/845?accountid=14649,SA’s brightest students’ biggest worries are climate change and harm from social media,"Jan 2, 2021",Nationwide News Pty Ltd,Newspaper,['Social networks']
renewable energy,https://www.proquest.com/anznews/docview/2545202425/6318A2DF6E4C4591PQ/846?accountid=14649,"Adam Bandt in Greens, ALP power play","Jun 25, 2021",Nationwide News Pty Ltd,Newspaper,['Environmental tax']
renewable energy,https://www.proquest.com/anznews/docview/2521890705/6318A2DF6E4C4591PQ/847?accountid=14649,AGL warns of ‘crash landing’ if coal dumped,"May 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2527368507/6318A2DF6E4C4591PQ/848?accountid=14649,Industries of Tomorrow,"May 14, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2462419791/6318A2DF6E4C4591PQ/849?accountid=14649,Origin Energy $200m solar farm near Morgan to create work for up to 300 people during construction,"Nov 18, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2486430403/6318A2DF6E4C4591PQ/851?accountid=14649,"Jennie gives energy debate a jolt, but ScoMo’s dreamin’","Feb 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2526827648/6318A2DF6E4C4591PQ/852?accountid=14649,Industries of Tomorrow,"May 13, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2506718590/6318A2DF6E4C4591PQ/853?accountid=14649,Lionsgate Business Park centre of $200m solar plan,"Mar 29, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2470105877/6318A2DF6E4C4591PQ/854?accountid=14649,Western Downs mega-battery reaches financial close as construction looms,"Dec 15, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2582223072/6318A2DF6E4C4591PQ/855?accountid=14649,Coles to announce new energy agreements on path to 100 per cent renewable by 2025,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,['Supermarkets']
renewable energy,https://www.proquest.com/anznews/docview/2558955395/6318A2DF6E4C4591PQ/856?accountid=14649,‘The anarchy is over’: How to fix our broken power market,"Aug 6, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2537125347/6318A2DF6E4C4591PQ/857?accountid=14649,Mice plague destroying landscapes and lives is beyond a rural joke,"Jun 4, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2569909621/6318A2DF6E4C4591PQ/858?accountid=14649,Mitcham council calls for strategic partner to pilot its community solar program,"Sep 7, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2580401792/6318A2DF6E4C4591PQ/859?accountid=14649,Peta Credlin: We need a fully costed plan before committing to zero emissions,"Oct 9, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2551572965/6318A2DF6E4C4591PQ/860?accountid=14649,"AEMC to cut red tape, help battery owners make more money","Jul 14, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2450026450/6318A2DF6E4C4591PQ/861?accountid=14649,Gulf 'powerhouse' for green-energy projects,"Oct 13, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2469400762/6318A2DF6E4C4591PQ/862?accountid=14649,THE GREEN LIGHT FOR HYDROGEN,"Dec 13, 2020",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2578153393/6318A2DF6E4C4591PQ/863?accountid=14649,"PM powers down, world fires up","Oct 2, 2021",Fairfax Digital,Newspaper,
