tech,link,title,date_,publisher_,source_type_,business_index_term
renewable energy,https://www.proquest.com/anznews/docview/2729225955/5CA94ED5C6DB48ACPQ/440?accountid=14649,Dutton hits the roof on housing,"Oct 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2648625821/5CA94ED5C6DB48ACPQ/441?accountid=14649,We’re planning for a strong economy,"Apr 10, 2022",Nationwide News Pty Ltd,Newspaper,"['Taxes;', 'Relief provisions;', 'Economic growth']"
renewable energy,https://www.proquest.com/anznews/docview/2716366401/5CA94ED5C6DB48ACPQ/442?accountid=14649,Brickworks lays out emissions warning,"Sep 22, 2022",Nationwide News Pty Ltd,Newspaper,"['Manufacturing;', 'Energy industry;', 'Joint ventures;', 'Stockholders;', 'Profits;', 'Profitability']"
renewable energy,https://www.proquest.com/anznews/docview/2683814456/5CA94ED5C6DB48ACPQ/443?accountid=14649,"The sun is free but poles and wires cost, who will pay the bill?","Jul 4, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2699819736/5CA94ED5C6DB48ACPQ/444?accountid=14649,Have your say,"Aug 9, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2695582449/5CA94ED5C6DB48ACPQ/445?accountid=14649,Awkward ending to 1414 battle,"Jul 29, 2022",Nationwide News Pty Ltd,Newspaper,['Stockholders']
renewable energy,https://www.proquest.com/anznews/docview/2667042744/5CA94ED5C6DB48ACPQ/446?accountid=14649,Market will take stock after federal election,"May 21, 2022",Nationwide News Pty Ltd,Newspaper,['International finance']
renewable energy,https://www.proquest.com/anznews/docview/2647903907/5CA94ED5C6DB48ACPQ/447?accountid=14649,Have your say,"Apr 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2681986525/5CA94ED5C6DB48ACPQ/448?accountid=14649,$275 bill promise now just a hope,"Jun 30, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2699819665/5CA94ED5C6DB48ACPQ/449?accountid=14649,Have your say,"Aug 9, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2669742897/5CA94ED5C6DB48ACPQ/451?accountid=14649,Q&A Building advice,"May 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2665953006/5CA94ED5C6DB48ACPQ/452?accountid=14649,Green means GO,"May 19, 2022",Nationwide News Pty Ltd,Newspaper,"['Sustainable materials;', 'Hiring;', 'Employers;', 'Employment']"
renewable energy,https://www.proquest.com/anznews/docview/2666690603/5CA94ED5C6DB48ACPQ/453?accountid=14649,Have your say,"May 20, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2673434737/5CA94ED5C6DB48ACPQ/454?accountid=14649,In the box seat for age of hydrogen,"Jun 7, 2022",Nationwide News Pty Ltd,Newspaper,['Customers']
renewable energy,https://www.proquest.com/anznews/docview/2663105847/5CA94ED5C6DB48ACPQ/455?accountid=14649,Have your say,"May 13, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672462630/5CA94ED5C6DB48ACPQ/456?accountid=14649,Generation Restoration,"Jun 3, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2728585516/5CA94ED5C6DB48ACPQ/457?accountid=14649,Have your say,"Oct 27, 2022",Nationwide News Pty Ltd,Newspaper,"['Crude oil prices;', 'Energy prices']"
renewable energy,https://www.proquest.com/anznews/docview/2672824222/5CA94ED5C6DB48ACPQ/458?accountid=14649,Have your say,"Jun 4, 2022",Nationwide News Pty Ltd,Newspaper,['Natural gas utilities']
renewable energy,https://www.proquest.com/anznews/docview/2677192266/5CA94ED5C6DB48ACPQ/459?accountid=14649,Have your say,"Jun 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Wages & salaries']"
renewable energy,https://www.proquest.com/anznews/docview/2699545549/5CA94ED5C6DB48ACPQ/460?accountid=14649,Have your say,"Aug 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2699545945/5CA94ED5C6DB48ACPQ/461?accountid=14649,EVs are all the raging,"Aug 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2729228212/5CA94ED5C6DB48ACPQ/462?accountid=14649,Power struggle at flash point,"Oct 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2729224715/5CA94ED5C6DB48ACPQ/463?accountid=14649,Power struggle at flash point,"Oct 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2666681709/5CA94ED5C6DB48ACPQ/464?accountid=14649,The (road) trip of a lifetime,"May 21, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2729228572/5CA94ED5C6DB48ACPQ/465?accountid=14649,Power struggle at flash point,"Oct 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672823859/5CA94ED5C6DB48ACPQ/466?accountid=14649,The meaning of Malama,"Jun 5, 2022",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
renewable energy,https://www.proquest.com/anznews/docview/2666688348/5CA94ED5C6DB48ACPQ/467?accountid=14649,WHERE PARTIES STAND,"May 20, 2022",Nationwide News Pty Ltd,Newspaper,"['Gender pay gap;', 'Employment;', 'Taxes;', 'Cost control;', 'Budgets;', 'Tax cuts;', 'Subsidies;', 'Wages & salaries']"
renewable energy,https://www.proquest.com/anznews/docview/2709010340/5CA94ED5C6DB48ACPQ/468?accountid=14649,Super Seaweed,"Sep 3, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2666690817/5CA94ED5C6DB48ACPQ/469?accountid=14649,WHERE PARTIES STAND,"May 20, 2022",Nationwide News Pty Ltd,Newspaper,"['Gender pay gap;', 'Employment;', 'Taxes;', 'Cost control;', 'Budgets;', 'Tax cuts;', 'Subsidies;', 'Wages & salaries']"
renewable energy,https://www.proquest.com/anznews/docview/2661570627/5CA94ED5C6DB48ACPQ/470?accountid=14649,Lachlan awarded trust scholarship,"May 11, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2662041908/5CA94ED5C6DB48ACPQ/471?accountid=14649,Lachlan awarded trust scholarship,"May 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2726578380/5CA94ED5C6DB48ACPQ/472?accountid=14649,The future is bright and the savings big,"Oct 22, 2022",Nationwide News Pty Ltd,Newspaper,"['Tariffs;', 'Rebates;', 'Cost control']"
renewable energy,https://www.proquest.com/anznews/docview/2648804256/5CA94ED5C6DB48ACPQ/473?accountid=14649,Warning over solar panel fires in homes,"Apr 10, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2648625157/5CA94ED5C6DB48ACPQ/474?accountid=14649,Warning over solar panel fires in homes,"Apr 10, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2681896490/5CA94ED5C6DB48ACPQ/475?accountid=14649,Rossander Angus hits the market,"Jun 30, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2697149774/5CA94ED5C6DB48ACPQ/476?accountid=14649,Whyalla's planned hydrogen plant will be the biggest in the world,"Aug 3, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Green hydrogen']
renewable energy,https://www.proquest.com/anznews/docview/2719516542/5CA94ED5C6DB48ACPQ/477?accountid=14649,Bold future is mapped out for new clean and green energy projects,"Oct 1, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2677668737/5CA94ED5C6DB48ACPQ/478?accountid=14649,End of an era for family,"Jun 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2677668571/5CA94ED5C6DB48ACPQ/479?accountid=14649,End of an era for family,"Jun 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2691094744/5CA94ED5C6DB48ACPQ/480?accountid=14649,Mayor sees bright future for Port Augusta after zero rise in rates,"Jul 19, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2677668745/5CA94ED5C6DB48ACPQ/481?accountid=14649,End of an era for family,"Jun 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2720952807/5CA94ED5C6DB48ACPQ/482?accountid=14649,Bold future is mapped out,"Oct 5, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672761381/5CA94ED5C6DB48ACPQ/483?accountid=14649,"Exports gangbusters, explorers on the hunt","Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2672761018/5CA94ED5C6DB48ACPQ/484?accountid=14649,Exports surge rolls on as explorers target more minerals,"Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2700371667/5CA94ED5C6DB48ACPQ/485?accountid=14649,Hydrogen plant set to be the biggest,"Aug 11, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Green hydrogen']
renewable energy,https://www.proquest.com/anznews/docview/2677668221/5CA94ED5C6DB48ACPQ/486?accountid=14649,End of an era for family,"Jun 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2716925338/5CA94ED5C6DB48ACPQ/487?accountid=14649,BHP target Oz Minerals hits go for $1.7b mine: COPPER AND NICKEL,"Sep 24, 2022",Fairfax Digital,Newspaper,"['Construction costs;', 'Capital costs']"
renewable energy,https://www.proquest.com/anznews/docview/2672769130/5CA94ED5C6DB48ACPQ/488?accountid=14649,Exports surge rolls on as explorers target more minerals,"Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2672761236/5CA94ED5C6DB48ACPQ/489?accountid=14649,Export sales gangbusters,"Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2654402933/5CA94ED5C6DB48ACPQ/490?accountid=14649,Letter | Proposed car park at risk of being obsolete as driving changes,"Apr 26, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2727432277/5CA94ED5C6DB48ACPQ/491?accountid=14649,short takes,"Oct 24, 2022",Fairfax Digital,Newspaper,"['Coal mining;', 'Subsidies']"
renewable energy,https://www.proquest.com/anznews/docview/2500281072/5CA94ED5C6DB48ACPQ/492?accountid=14649,Australian Critical Minerals Research Centre opens at Adelaide University,"Mar 11, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672761285/5CA94ED5C6DB48ACPQ/493?accountid=14649,Exports surge rolls on as explorers target more minerals,"Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2678952077/5CA94ED5C6DB48ACPQ/494?accountid=14649,Budget hints at huge progress on the horizon for $150m Wagga project,"Jun 22, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Employment']
renewable energy,https://www.proquest.com/anznews/docview/2711072649/5CA94ED5C6DB48ACPQ/495?accountid=14649,Bidders line up for Enel’s renewables business - DATA ROOM,"Sep 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672761122/5CA94ED5C6DB48ACPQ/496?accountid=14649,"As exports go gangbusters, explorers go on the hunt for minerals","Jun 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Exports;', 'State budgets']"
renewable energy,https://www.proquest.com/anznews/docview/2667428749/5CA94ED5C6DB48ACPQ/497?accountid=14649,Independents providing a voice for the young,"May 23, 2022",Fairfax Digital,Newspaper,['Leadership']
renewable energy,https://www.proquest.com/anznews/docview/2682778439/5CA94ED5C6DB48ACPQ/498?accountid=14649,Just A Country Boy,"Jul 2, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2716925230/5CA94ED5C6DB48ACPQ/499?accountid=14649,BHP target Oz Minerals hits go for $1.7b mine: Copper and Nickel,"Sep 24, 2022",Fairfax Digital,Newspaper,"['Construction costs;', 'Capital costs']"
renewable energy,https://www.proquest.com/anznews/docview/2678952160/5CA94ED5C6DB48ACPQ/501?accountid=14649,Budget hints at huge progress on the horizon for $150m Wagga project,"Jun 22, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Employment']
renewable energy,https://www.proquest.com/anznews/docview/2652716699/5CA94ED5C6DB48ACPQ/502?accountid=14649,‘Indies’ by name but are they by nature?,"Apr 21, 2022",Nationwide News Pty Ltd,Newspaper,['Donations']
renewable energy,https://www.proquest.com/anznews/docview/2723850024/5CA94ED5C6DB48ACPQ/503?accountid=14649,Green light for Twiggy's plan,"Oct 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Green hydrogen']
renewable energy,https://www.proquest.com/anznews/docview/2652869033/5CA94ED5C6DB48ACPQ/504?accountid=14649,Emissions from transport rose after lockdown: ENERGY,"Apr 22, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2707461468/5CA94ED5C6DB48ACPQ/505?accountid=14649,Minister’s green dream doesn’t pass IKEA test,"Aug 29, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2707460405/5CA94ED5C6DB48ACPQ/506?accountid=14649,Minister’s green dream doesn’t pass IKEA test,"Aug 29, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2655557307/5CA94ED5C6DB48ACPQ/507?accountid=14649,Teal-Green coalition will come back to bite voters,"Apr 26, 2022",Nationwide News Pty Ltd,Newspaper,"['Subsidies;', 'Tax increases']"
renewable energy,https://www.proquest.com/anznews/docview/2652716653/5CA94ED5C6DB48ACPQ/508?accountid=14649,‘Indies’ by name but are they by nature,"Apr 21, 2022",Nationwide News Pty Ltd,Newspaper,['Donations']
renewable energy,https://www.proquest.com/anznews/docview/2704937526/5CA94ED5C6DB48ACPQ/509?accountid=14649,The Federal Government is committed funding the public charger rollout,"Aug 16, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2711072347/5CA94ED5C6DB48ACPQ/510?accountid=14649,Spanish giant to drive Australia’s green transition,"Sep 8, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2649752549/5CA94ED5C6DB48ACPQ/511?accountid=14649,It's a world-leader,"Apr 14, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2673434570/5CA94ED5C6DB48ACPQ/512?accountid=14649,Energy users keen to make the switch to hydrogen: GE executives,"Jun 7, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2655305494/5CA94ED5C6DB48ACPQ/513?accountid=14649,Atmos Renewables snaps up Elliott solar farms - DATA ROOM,"Apr 27, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2667428672/5CA94ED5C6DB48ACPQ/514?accountid=14649,Independents providing a voice for the young,"May 23, 2022",Fairfax Digital,Newspaper,['Leadership']
renewable energy,https://www.proquest.com/anznews/docview/2656407348/5CA94ED5C6DB48ACPQ/515?accountid=14649,Jobs pitch will be crucial in most marginal seats,"Apr 29, 2022",Nationwide News Pty Ltd,Newspaper,"['Unemployment;', 'Economic conditions']"
renewable energy,https://www.proquest.com/anznews/docview/2656411969/5CA94ED5C6DB48ACPQ/516?accountid=14649,Jobs pitch will be crucial in most marginal seats,"Apr 29, 2022",Nationwide News Pty Ltd,Newspaper,"['Unemployment;', 'Economic conditions']"
renewable energy,https://www.proquest.com/anznews/docview/2675685994/5CA94ED5C6DB48ACPQ/517?accountid=14649,"Objections to Clifton sculpture fall on deaf ears. Letters, June 14, 2022","Jun 14, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2703628944/5CA94ED5C6DB48ACPQ/518?accountid=14649,Charging network forecast to triple,"Aug 19, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2719030781/5CA94ED5C6DB48ACPQ/519?accountid=14649,AGL Energy stakes $20b on coal exit plan,"Sep 30, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Chief executive officers;', 'Coal-fired power plants']"
renewable energy,https://www.proquest.com/anznews/docview/2674045115/5CA94ED5C6DB48ACPQ/520?accountid=14649,Major ACT renewables project set to change hands,"Jun 9, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2668539073/5CA94ED5C6DB48ACPQ/521?accountid=14649,Greens dream could be a nightmare for farmers,"May 25, 2022",Nationwide News Pty Ltd,Newspaper,"['Balance of power;', 'Fuel taxes;', 'Tax credits;', 'Subsidies']"
renewable energy,https://www.proquest.com/anznews/docview/2717340100/5CA94ED5C6DB48ACPQ/522?accountid=14649,Solar garden project to include Canberrans,"Sep 25, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Cost control']
renewable energy,https://www.proquest.com/anznews/docview/2655305524/5CA94ED5C6DB48ACPQ/523?accountid=14649,Letters to the Editor,"Apr 27, 2022",Nationwide News Pty Ltd,Newspaper,"['Subsidies;', 'Tax increases']"
renewable energy,https://www.proquest.com/anznews/docview/2712650976/5CA94ED5C6DB48ACPQ/524?accountid=14649,Family offices get on board for Aurizon East Coast Rail pursuit - DATA ROOM,"Sep 12, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2680424881/5CA94ED5C6DB48ACPQ/525?accountid=14649,War of words in battle for 1414 Degrees,"Jun 25, 2022",Nationwide News Pty Ltd,Newspaper,['Stockholders']
renewable energy,https://www.proquest.com/anznews/docview/2648216335/5CA94ED5C6DB48ACPQ/526?accountid=14649,Man-of-steel leads world at Whyalla,"Apr 9, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2697452651/5CA94ED5C6DB48ACPQ/527?accountid=14649,Turbine failure hits Liddell,"Aug 4, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2674035819/5CA94ED5C6DB48ACPQ/528?accountid=14649,Conservation budget view,"Jun 9, 2022",Fairfax Media Publications Pty Limited,Newspaper,['State budgets']
renewable energy,https://www.proquest.com/anznews/docview/2719030721/5CA94ED5C6DB48ACPQ/529?accountid=14649,AGL Energy stakes $20b on coal exit plan,"Sep 30, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Chief executive officers;', 'Coal-fired power plants']"
renewable energy,https://www.proquest.com/anznews/docview/2661570217/5CA94ED5C6DB48ACPQ/530?accountid=14649,Humble's fight for personal freedoms,"May 11, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2672696624/5CA94ED5C6DB48ACPQ/531?accountid=14649,"Woolworths, Big W to cut out reusable plastic bags","Jun 4, 2022",Fairfax Digital,Newspaper,['Supermarkets']
renewable energy,https://www.proquest.com/anznews/docview/2674045129/5CA94ED5C6DB48ACPQ/532?accountid=14649,Major ACT renewables project set to change hands,"Jun 9, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2715241026/5CA94ED5C6DB48ACPQ/533?accountid=14649,What EV makers don't like to discuss: how lithium-ion battery fires burn on and on,"Sep 19, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2662025807/5CA94ED5C6DB48ACPQ/534?accountid=14649,Humble's fight for personal freedoms,"May 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2662041364/5CA94ED5C6DB48ACPQ/535?accountid=14649,Humble's fight for personal freedoms,"May 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2678569742/5CA94ED5C6DB48ACPQ/536?accountid=14649,"Dumb, dangerous power struggle","Jun 21, 2022",Nationwide News Pty Ltd,Newspaper,['Privatization']
renewable energy,https://www.proquest.com/anznews/docview/2668537010/5CA94ED5C6DB48ACPQ/537?accountid=14649,Letters to the Editor,"May 25, 2022",Nationwide News Pty Ltd,Newspaper,['Leadership']
renewable energy,https://www.proquest.com/anznews/docview/2680908201/5CA94ED5C6DB48ACPQ/538?accountid=14649,Carl silk a pervert,"Jun 27, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2712889071/5CA94ED5C6DB48ACPQ/539?accountid=14649,A more prosperous future awaits if we can shift big city focus,"Sep 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Productivity']
renewable energy,https://www.proquest.com/anznews/docview/2649007508/5CA94ED5C6DB48ACPQ/540?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
renewable energy,https://www.proquest.com/anznews/docview/2662025899/5CA94ED5C6DB48ACPQ/541?accountid=14649,Humble's fight for personal freedoms,"May 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2720886306/5CA94ED5C6DB48ACPQ/542?accountid=14649,Australians overcharged $10b on their power bills,"Oct 5, 2022",Fairfax Digital,Newspaper,"['Energy economics;', 'Profits']"
renewable energy,https://www.proquest.com/anznews/docview/2672314474/5CA94ED5C6DB48ACPQ/543?accountid=14649,Energy crisis the legacy of the Coalition's fossil fools,"Jun 3, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2720031469/5CA94ED5C6DB48ACPQ/544?accountid=14649,Property falls hit Sydney hardest: House Prices,"Oct 3, 2022",Fairfax Digital,Newspaper,"['International finance;', 'Interest rates;', 'Exports;', 'Securities markets']"
renewable energy,https://www.proquest.com/anznews/docview/2723249576/5CA94ED5C6DB48ACPQ/545?accountid=14649,Power of pain on way,"Oct 11, 2022",Nationwide News Pty Ltd,Newspaper,"['Coal-fired power plants;', 'Tariffs']"
renewable energy,https://www.proquest.com/anznews/docview/2660176896/5CA94ED5C6DB48ACPQ/546?accountid=14649,Inbox / Letters,"May 7, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2715145266/5CA94ED5C6DB48ACPQ/547?accountid=14649,What EV makers don't like to discuss: how lithium-ion battery fires burn on and on,"Sep 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2712888913/5CA94ED5C6DB48ACPQ/548?accountid=14649,A more prosperous future awaits if we can shift big city focus,"Sep 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Productivity']
renewable energy,https://www.proquest.com/anznews/docview/2728510978/5CA94ED5C6DB48ACPQ/549?accountid=14649,New plant safeguards jobs,"Oct 27, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Manufacturing']
renewable energy,https://www.proquest.com/anznews/docview/2676549474/5CA94ED5C6DB48ACPQ/551?accountid=14649,Energy market suspended after chaos made order 'impossible',"Jun 16, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2703035899/5CA94ED5C6DB48ACPQ/552?accountid=14649,Letters to the editor,"Aug 18, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Tax credits;', 'Job creation']"
renewable energy,https://www.proquest.com/anznews/docview/2702229215/5CA94ED5C6DB48ACPQ/553?accountid=14649,It's great to see Tassie leading the charge,"Aug 16, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Airports;', 'Inflation Reduction Act 2022-US']"
renewable energy,https://www.proquest.com/anznews/docview/2683650639/5CA94ED5C6DB48ACPQ/554?accountid=14649,Europe sees Australia as hydrogen source,"Jul 4, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2678962124/5CA94ED5C6DB48ACPQ/555?accountid=14649,AEMO may restore electricity market,"Jun 22, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2671081356/5CA94ED5C6DB48ACPQ/556?accountid=14649,LETTERS & TEXTS,"May 30, 2022",Nationwide News Pty Ltd,Newspaper,"['Free markets;', 'Telecommunications industry;', 'Subsidies']"
renewable energy,https://www.proquest.com/anznews/docview/2649060826/5CA94ED5C6DB48ACPQ/557?accountid=14649,"Which do you prefer: a $1.3bn new Dungowan dam, 20 tonnes of solid gold, or an aircraft carrier?","Apr 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2649061074/5CA94ED5C6DB48ACPQ/558?accountid=14649,"Which do you prefer: a $1.3bn new Dungowan dam, 20 tonnes of solid gold, or an aircraft carrier?","Apr 12, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2674520342/5CA94ED5C6DB48ACPQ/559?accountid=14649,Lack of Loongana understanding insulting,"Jun 10, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2721354183/5CA94ED5C6DB48ACPQ/560?accountid=14649,Fertiliser production backed,"Oct 6, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Supply chains;', 'Manufacturing;', 'Feasibility studies']"
renewable energy,https://www.proquest.com/anznews/docview/2715600345/5CA94ED5C6DB48ACPQ/561?accountid=14649,Origin sells out of Beetaloo project,"Sep 20, 2022",Nationwide News Pty Ltd,Newspaper,"['Supplies;', 'Energy industry;', 'Coal-fired power plants;', 'Stockholders']"
renewable energy,https://www.proquest.com/anznews/docview/2704111853/5CA94ED5C6DB48ACPQ/562?accountid=14649,YOUR SAY,"Aug 20, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2707706311/5CA94ED5C6DB48ACPQ/563?accountid=14649,Bowen’s EV evangelism,"Aug 30, 2022",Nationwide News Pty Ltd,Newspaper,['Coal-fired power plants']
renewable energy,https://www.proquest.com/anznews/docview/2708325371/5CA94ED5C6DB48ACPQ/564?accountid=14649,Sharkie to discuss regional employment with fellow crossbencher ahead of Jobs Summit,"Sep 1, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Employment;', 'Workforce']"
renewable energy,https://www.proquest.com/anznews/docview/2649007510/5CA94ED5C6DB48ACPQ/565?accountid=14649,Power bill hike coming 'in months',"Apr 12, 2022",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2690843209/5CA94ED5C6DB48ACPQ/566?accountid=14649,Gas can help us make renewables transition,"Jul 18, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2674108646/5CA94ED5C6DB48ACPQ/567?accountid=14649,Letters to the Editor,"Jun 9, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2728998493/5CA94ED5C6DB48ACPQ/568?accountid=14649,Dutton blasts Labor on energy bills,"Oct 28, 2022",Fairfax Digital,Newspaper,['Budgets']
